204515,André Janones,36898,AVANTE,MG,https://www.camara.leg.br/internet/deputado/bandep/204515.jpg,dep.andrejanones@camara.leg.br,ANDRE LUIS GASPAR JANONES,Superior,MG,Ituiutaba,M
206231,Ted Conti,36832,PSB,ES,https://www.camara.leg.br/internet/deputado/bandep/206231.jpg,dep.tedconti@camara.leg.br,JOÃO BATISTA CONTI,Superior,ES,Muqui,M
204483,Vilson da Fetaemg,36832,PSB,MG,https://www.camara.leg.br/internet/deputado/bandep/204483.jpg,dep.vilsondafetaemg@camara.leg.br,VILSON LUIZ DA SILVA,Ensino Médio,MG,Cláudio,M
178881,Aluisio Mendes,36833,PSC,MA,https://www.camara.leg.br/internet/deputado/bandep/178881.jpg,dep.aluisiomendes@camara.leg.br,ALUISIO GUIMARAES MENDES FILHO,Superior,MG,Belo Horizonte,M
204423,André Ferreira,36833,PSC,PE,https://www.camara.leg.br/internet/deputado/bandep/204423.jpg,dep.andreferreira@camara.leg.br,ANDRÉ FERREIRA RODRIGUES,Superior,PE,Recife,M
204482,Euclydes Pettersen,36833,PSC,MG,https://www.camara.leg.br/internet/deputado/bandep/204482.jpg,dep.euclydespettersen@camara.leg.br,EUCLYDES MARCOS PETTERSEN NETO,Superior,MG,Governador Valadares,M
74270,Gilberto Nascimento,36833,PSC,SP,https://www.camara.leg.br/internet/deputado/bandep/74270.jpg,dep.gilbertonascimento@camara.leg.br,GILBERTO NASCIMENTO SILVA,Superior,SP,São Paulo,M
204419,Glaustin da Fokus,36833,PSC,GO,https://www.camara.leg.br/internet/deputado/bandep/204419.jpg,dep.glaustindafokus@camara.leg.br,GLAUSKSTON BATISTA RIOS,Superior,GO,Goiânia,M
160534,Lauriete,36833,PSC,ES,https://www.camara.leg.br/internet/deputado/bandep/160534.jpg,dep.lauriete@camara.leg.br,LAURIETE RODRIGUES DE JESUS,Ensino Médio,ES,Vila Velha,F
204363,Osires Damaso,36833,PSC,TO,https://www.camara.leg.br/internet/deputado/bandep/204363.jpg,dep.osiresdamaso@camara.leg.br,OSIRES RODRIGUES DAMASO,Ensino Médio,GO,Campinorte,M
204441,Otoni de Paula,36833,PSC,RJ,https://www.camara.leg.br/internet/deputado/bandep/204441.jpg,dep.otonidepaula@camara.leg.br,OTONI MOURA DE PAULO JUNIOR,Superior Incompleto,RJ,Rio de Janeiro,M
193726,Paulo Eduardo Martins,36833,PSC,PR,https://www.camara.leg.br/internet/deputado/bandep/193726.jpg,dep.pauloeduardomartins@camara.leg.br,PAULO EDUARDO LIMA MARTINS,Superior,SP,Presidente Venceslau,M
217330,Pedro Dalua,36833,PSC,AP,https://www.camara.leg.br/internet/deputado/bandep/217330.jpg,dep.pedrodalua@camara.leg.br,PEDRO DOS SANTOS MARTINS,Ensino Médio,PA,Belém,M
215042,Ricardo da Karol,36833,PSC,RJ,https://www.camara.leg.br/internet/deputado/bandep/215042.jpg,dep.ricardodakarol@camara.leg.br,RICARDO CORREA DE BARROS,Ensino Médio,RJ,Magé,M
74471,André de Paula,36834,PSD,PE,https://www.camara.leg.br/internet/deputado/bandep/74471.jpg,dep.andredepaula@camara.leg.br,ANDRÉ CARLOS ALVES DE PAULA FILHO,Superior,PE,Recife,M
160553,Antonio Brito,36834,PSD,BA,https://www.camara.leg.br/internet/deputado/bandep/160553.jpg,dep.antoniobrito@camara.leg.br,ANTONIO LUIZ PARANHOS RIBEIRO LEITE DE BRITO,Pós-Graduação,BA,Salvador,M
204504,Cezinha de Madureira,36834,PSD,SP,https://www.camara.leg.br/internet/deputado/bandep/204504.jpg,dep.cezinhademadureira@camara.leg.br,ANTONIO CEZAR CORREIA FREIRE,Superior,BA,Ipiaú,M
205476,Charles Fernandes,36834,PSD,BA,https://www.camara.leg.br/internet/deputado/bandep/205476.jpg,dep.charlesfernandes@camara.leg.br,CHARLES FERNANDES SILVEIRA SANTANA,Superior,BA,Guanambi,M
116379,Darci de Matos,36834,PSD,SC,https://www.camara.leg.br/internet/deputado/bandep/116379.jpg,dep.darcidematos@camara.leg.br,DARCI DE MATOS,Superior,PR,Cafelândia,M
178908,Delegado Éder Mauro,36834,PSD,PA,https://www.camara.leg.br/internet/deputado/bandep/178908.jpg,dep.delegadoedermauro@camara.leg.br,EDER MAURO CARDOSO BARRA,Superior,PA,Belém,M
160588,Diego Andrade,36834,PSD,MG,https://www.camara.leg.br/internet/deputado/bandep/160588.jpg,dep.diegoandrade@camara.leg.br,DIEGO LEONARDO DE ANDRADE CARVALHO,Pós-Graduação,MG,Belo Horizonte,M
143632,Domingos Neto,36834,PSD,CE,https://www.camara.leg.br/internet/deputado/bandep/143632.jpg,dep.domingosneto@camara.leg.br,DOMINGOS GOMES DE AGUIAR NETO,Mestrado Incompleto,CE,Fortaleza,M
204562,Edilázio Júnior,36834,PSD,MA,https://www.camara.leg.br/internet/deputado/bandep/204562.jpg,dep.edilaziojunior@camara.leg.br,EDILAZIO GOMES DA SILVA JUNIOR,Pós-Graduação,MA,São Luís,M
178953,Expedito Netto,36834,PSD,RO,https://www.camara.leg.br/internet/deputado/bandep/178953.jpg,dep.expeditonetto@camara.leg.br,EXPEDITO GONCALVES FERREIRA NETTO,Mestrado Incompleto,RO,Porto Velho,M
178969,Fábio Mitidieri,36834,PSD,SE,https://www.camara.leg.br/internet/deputado/bandep/178969.jpg,dep.fabiomitidieri@camara.leg.br,FABIO CRUZ MITIDIERI,Superior,SE,Aracaju,M
160587,Fábio Trad,36834,PSD,MS,https://www.camara.leg.br/internet/deputado/bandep/160587.jpg,dep.fabiotrad@camara.leg.br,FÁBIO RICARDO TRAD,Mestrado,MS,Campo Grande,M
204392,Francisco Jr.,36834,PSD,GO,https://www.camara.leg.br/internet/deputado/bandep/204392.jpg,dep.franciscojr@camara.leg.br,FRANCISCO RODRIGUES VALE JUNIOR,Mestrado,GO,Goiânia,M
204465,Haroldo Cathedral,36834,PSD,RR,https://www.camara.leg.br/internet/deputado/bandep/204465.jpg,dep.haroldocathedral@camara.leg.br,HAROLDO ALVES CAMPOS,Pós-Graduação,MG,Itabira,M
141450,Hugo Leal,36834,PSD,RJ,https://www.camara.leg.br/internet/deputado/bandep/141450.jpg,dep.hugoleal@camara.leg.br,HUGO LEAL MELO DA SILVA,Pós-Graduação,MG,Ouro Fino,M
178910,Joaquim Passarinho,36834,PSD,PA,https://www.camara.leg.br/internet/deputado/bandep/178910.jpg,dep.joaquimpassarinho@camara.leg.br,JOAQUIM PASSARINHO PINTO DE SOUZA PORTO,Superior,PA,Belém,M
217480,Jones Moura,36834,PSD,RJ,https://www.camara.leg.br/internet/deputado/bandep/217480.jpg,dep.jonesmoura@camara.leg.br,JONES BARBOSA DE MOURA,,RJ,Rio de Janeiro,M
160619,José Nunes,36834,PSD,BA,https://www.camara.leg.br/internet/deputado/bandep/160619.jpg,dep.josenunes@camara.leg.br,JOSÉ NUNES SOARES,Superior,PE,Belém de São Francisco,M
74317,Júlio Cesar,36834,PSD,PI,https://www.camara.leg.br/internet/deputado/bandep/74317.jpg,dep.juliocesar@camara.leg.br,JÚLIO CÉSAR DE CARVALHO LIMA,Superior,PI,Guadalupe,M
204497,Júnior Ferrari,36834,PSD,PA,https://www.camara.leg.br/internet/deputado/bandep/204497.jpg,dep.juniorferrari@camara.leg.br,JOÃO FERRARI JÚNIOR,Superior,PA,Oriximiná,M
204522,Marco Bertaiolli,36834,PSD,SP,https://www.camara.leg.br/internet/deputado/bandep/204522.jpg,dep.marcobertaiolli@camara.leg.br,MARCO AURELIO BERTAIOLLI,Mestrado,SP,Mogi das Cruzes,M
178843,Marx Beltrão,36834,PSD,AL,https://www.camara.leg.br/internet/deputado/bandep/178843.jpg,dep.marxbeltrao@camara.leg.br,MARX BELTRÃO LIMA SIQUEIRA,Superior,AL,Maceió,M
178895,Misael Varella,36834,PSD,MG,https://www.camara.leg.br/internet/deputado/bandep/178895.jpg,dep.misaelvarella@camara.leg.br,MISAEL ARTUR FERREIRA VARELLA,Pós-Graduação,MG,Muriaé,M
74165,Neucimar Fraga,36834,PSD,ES,https://www.camara.leg.br/internet/deputado/bandep/74165.jpg,dep.neucimarfraga@camara.leg.br,NEUCIMAR FERREIRA FRAGA,Superior Incompleto,BA,Itanhém,M
204573,Otto Alencar Filho,36834,PSD,BA,https://www.camara.leg.br/internet/deputado/bandep/204573.jpg,dep.ottoalencarfilho@camara.leg.br,OTTO ROBERTO MENDONÇA DE ALENCAR FILHO,Pós-Graduação,BA,Salvador,M
74574,Paulo Magalhães,36834,PSD,BA,https://www.camara.leg.br/internet/deputado/bandep/74574.jpg,dep.paulomagalhaes@camara.leg.br,PAULO SÉRGIO PARANHOS DE MAGALHÃES,Superior,BA,Salvador,M
216544,Paulo Vicente Caleffi,36834,PSD,RS,https://www.camara.leg.br/internet/deputado/bandep/216544.jpg,dep.paulovicentecaleffi@camara.leg.br,PAULO VICENTE CALEFFI,Superior,RS,Bento Gonçalves,M
215045,Pedro Augusto Palareti,36834,PSD,RJ,https://www.camara.leg.br/internet/deputado/bandep/215045.jpg,dep.pedroaugustopalareti@camara.leg.br,PEDRO AUGUSTO PALARETI,Ensino Médio,SP,Ribeirão Preto,M
205865,Reinhold Stephanes Junior,36834,PSD,PR,https://www.camara.leg.br/internet/deputado/bandep/205865.jpg,dep.reinholdstephanesjunior@camara.leg.br,REINHOLD STEPHANES JUNIOR,Superior,PR,Curitiba,M
204362,Ricardo Guidi,36834,PSD,SC,https://www.camara.leg.br/internet/deputado/bandep/204362.jpg,dep.ricardoguidi@camara.leg.br,RICARDO ZANATTA GUIDI,Pós-Graduação,SC,Criciúma,M
204387,Sargento Fahur,36834,PSD,PR,https://www.camara.leg.br/internet/deputado/bandep/204387.jpg,dep.sargentofahur@camara.leg.br,GILSON CARDOSO FAHUR,Ensino Fundamental,PR,Londrina,M
73808,Sérgio Brito,36834,PSD,BA,https://www.camara.leg.br/internet/deputado/bandep/73808.jpg,dep.sergiobrito@camara.leg.br,SÉRGIO LUÍS LACERDA BRITO,Superior,BA,Vitória da Conquista,M
204557,Sidney Leite,36834,PSD,AM,https://www.camara.leg.br/internet/deputado/bandep/204557.jpg,dep.sidneyleite@camara.leg.br,SIDNEY RICARDO DE OLIVEIRA LEITE,Superior,AM,Manaus,M
92776,Stefano Aguiar,36834,PSD,MG,https://www.camara.leg.br/internet/deputado/bandep/92776.jpg,dep.stefanoaguiar@camara.leg.br,STEFANO AGUIAR DOS SANTOS,Superior,MG,Belo Horizonte,M
204396,Vermelho,36834,PSD,PR,https://www.camara.leg.br/internet/deputado/bandep/204396.jpg,dep.vermelho@camara.leg.br,NELSI COGUETTO MARIA,Superior,PR,Francisco Beltrão,M
204560,Adolfo Viana,36835,PSDB,BA,https://www.camara.leg.br/internet/deputado/bandep/204560.jpg,dep.adolfoviana@camara.leg.br,ADOLFO VIANA DE CASTRO NETO,Superior,BA,Salvador,M
74646,Aécio Neves,36835,PSDB,MG,https://www.camara.leg.br/internet/deputado/bandep/74646.jpg,dep.aecioneves@camara.leg.br,AÉCIO NEVES DA CUNHA,Superior,MG,Belo Horizonte,M
204544,Alexandre Frota,36835,PSDB,SP,https://www.camara.leg.br/internet/deputado/bandep/204544.jpg,dep.alexandrefrota@camara.leg.br,ALEXANDRE FROTA DE ANDRADE,Ensino Médio,RJ,Rio de Janeiro,M
204358,Beto Pereira,36835,PSDB,MS,https://www.camara.leg.br/internet/deputado/bandep/204358.jpg,dep.betopereira@camara.leg.br,HUMBERTO REZENDE PEREIRA,Superior,MS,Campo Grande,M
207176,Bia Cavassa,36835,PSDB,MS,https://www.camara.leg.br/internet/deputado/bandep/207176.jpg,dep.biacavassa@camara.leg.br,BEATRIZ ROSALIA RIBEIRO CAVASSA DE OLIVEIRA,Superior,MS,Corumbá,F
160589,Bruna Furlan,36835,PSDB,SP,https://www.camara.leg.br/internet/deputado/bandep/160589.jpg,dep.brunafurlan@camara.leg.br,BRUNA DIAS FURLAN,Pós-Graduação,SP,Barueri,F
74262,Carlos Sampaio,36835,PSDB,SP,https://www.camara.leg.br/internet/deputado/bandep/74262.jpg,dep.carlossampaio@camara.leg.br,CARLOS HENRIQUE FOCESI SAMPAIO,Superior,SP,Campinas,M
178876,Célio Silveira,36835,PSDB,GO,https://www.camara.leg.br/internet/deputado/bandep/178876.jpg,dep.celiosilveira@camara.leg.br,CELIO ANTONIO DA SILVEIRA,Superior,GO,Luziânia,M
204409,Daniel Trzeciak,36835,PSDB,RS,https://www.camara.leg.br/internet/deputado/bandep/204409.jpg,dep.danieltrzeciak@camara.leg.br,DANIEL TRZECIAK DUARTE,Superior,RS,Dom Feliciano,M
62881,Danilo Forte,36835,PSDB,CE,https://www.camara.leg.br/internet/deputado/bandep/62881.jpg,dep.daniloforte@camara.leg.br,FRANCISCO DANILO BASTOS FORTE,Superior,CE,Fortaleza,M
160758,Domingos Sávio,36835,PSDB,MG,https://www.camara.leg.br/internet/deputado/bandep/160758.jpg,dep.domingossavio@camara.leg.br,DOMINGOS SÁVIO CAMPOS RESENDE,Pós-Graduação,MG,São Tiago,M
204421,Edna Henrique,36835,PSDB,PB,https://www.camara.leg.br/internet/deputado/bandep/204421.jpg,dep.ednahenrique@camara.leg.br,EDNACE ALVES SILVESTRE HENRIQUE,Superior,BA,Xique-Xique,F
74655,Eduardo Barbosa,36835,PSDB,MG,https://www.camara.leg.br/internet/deputado/bandep/74655.jpg,dep.eduardobarbosa@camara.leg.br,EDUARDO LUIZ BARROS BARBOSA,Pós-Graduação,MG,Pará de Minas,M
178977,Eduardo Cury,36835,PSDB,SP,https://www.camara.leg.br/internet/deputado/bandep/178977.jpg,dep.eduardocury@camara.leg.br,EDUARDO PEDROSA CURY,Superior,SP,São José dos Campos,M
178966,Geovania de Sá,36835,PSDB,SC,https://www.camara.leg.br/internet/deputado/bandep/178966.jpg,dep.geovaniadesa@camara.leg.br,Geovânia de Sá,Pós-Graduação,SC,Criciúma,F
204404,Lucas Redecker,36835,PSDB,RS,https://www.camara.leg.br/internet/deputado/bandep/204404.jpg,dep.lucasredecker@camara.leg.br,LUCAS BELLO REDECKER,Superior Incompleto,RS,Novo Hamburgo,M
204471,Mara Rocha,36835,PSDB,AC,https://www.camara.leg.br/internet/deputado/bandep/204471.jpg,dep.mararocha@camara.leg.br,CYLMARA FERNANDES DA ROCHA GRIPP,Superior,AC,Rio Branco,F
178956,Mariana Carvalho,36835,PSDB,RO,https://www.camara.leg.br/internet/deputado/bandep/178956.jpg,dep.marianacarvalho@camara.leg.br,MARIANA FONSECA RIBEIRO CARVALHO DE MORAES,Superior,SP,São Paulo,F
178984,Miguel Haddad,36835,PSDB,SP,https://www.camara.leg.br/internet/deputado/bandep/178984.jpg,dep.miguelhaddad@camara.leg.br,MIGUEL MOUBADDA HADDAD,Superior,SP,Jundiaí,M
74352,Nilson Pinto,36835,PSDB,PA,https://www.camara.leg.br/internet/deputado/bandep/74352.jpg,dep.nilsonpinto@camara.leg.br,NILSON PINTO DE OLIVEIRA,Doutorado,PA,Belém,M
141515,Otavio Leite,36835,PSDB,RJ,https://www.camara.leg.br/internet/deputado/bandep/141515.jpg,dep.otavioleite@camara.leg.br,OTAVIO SANTOS SILVA LEITE,Mestrado Incompleto,SE,Aracaju,M
141516,Paulo Abi-Ackel,36835,PSDB,MG,https://www.camara.leg.br/internet/deputado/bandep/141516.jpg,dep.pauloabiackel@camara.leg.br,PAULO ABI-ACKEL,Mestrado,MG,Belo Horizonte,M
178912,Pedro Cunha Lima,36835,PSDB,PB,https://www.camara.leg.br/internet/deputado/bandep/178912.jpg,dep.pedrocunhalima@camara.leg.br,PEDRO OLIVEIRA CUNHA LIMA,Mestrado,PB,Campina Grande,M
178844,Pedro Vilela,36835,PSDB,AL,https://www.camara.leg.br/internet/deputado/bandep/178844.jpg,dep.pedrovilela@camara.leg.br,PEDRO TORRES BRANDÃO VILELA,Superior,AL,Maceió,M
141531,Rodrigo de Castro,36835,PSDB,MG,https://www.camara.leg.br/internet/deputado/bandep/141531.jpg,dep.rodrigodecastro@camara.leg.br,RODRIGO BATISTA DE CASTRO,Mestrado,MG,Viçosa,M
204357,Rose Modesto,36835,PSDB,MS,https://www.camara.leg.br/internet/deputado/bandep/204357.jpg,dep.rosemodesto@camara.leg.br,ROSIANE MODESTO  DE OLIVEIRA,Superior,MS,Fátima do Sul,F
178935,Rossoni,36835,PSDB,PR,https://www.camara.leg.br/internet/deputado/bandep/178935.jpg,dep.rossoni@camara.leg.br,VALDIR LUIZ ROSSONI,Superior,PR,Bituruna,M
160635,Ruy Carneiro,36835,PSDB,PB,https://www.camara.leg.br/internet/deputado/bandep/160635.jpg,dep.ruycarneiro@camara.leg.br,RUY MANUEL CARNEIRO BARBOSA DE ACA BELCHIOR,Superior,PB,João Pessoa,M
178990,Samuel Moreira,36835,PSDB,SP,https://www.camara.leg.br/internet/deputado/bandep/178990.jpg,dep.samuelmoreira@camara.leg.br,SAMUEL MOREIRA DA SILVA JUNIOR,Superior,MG,Governador Valadares,M
178961,Shéridan,36835,PSDB,RR,https://www.camara.leg.br/internet/deputado/bandep/178961.jpg,dep.sheridan@camara.leg.br,SHÉRIDAN ESTÉRFANY OLIVEIRA,Superior,RR,Boa Vista,F
204466,Tereza Nelma,36835,PSDB,AL,https://www.camara.leg.br/internet/deputado/bandep/204466.jpg,dep.terezanelma@camara.leg.br,TEREZA NELMA DA SILVA PORTO VIANA SOARES,Pós-Graduação,AL,Maceió,F
141553,Vanderlei Macris,36835,PSDB,SP,https://www.camara.leg.br/internet/deputado/bandep/141553.jpg,dep.vanderleimacris@camara.leg.br,VANDERLEI MACRIS,Superior,SP,Americana,M
178992,Vitor Lippi,36835,PSDB,SP,https://www.camara.leg.br/internet/deputado/bandep/178992.jpg,dep.vitorlippi@camara.leg.br,VITOR LIPPI,Superior,SP,São Paulo,M
204521,Abou Anni,36837,PSL,SP,https://www.camara.leg.br/internet/deputado/bandep/204521.jpg,dep.abouanni@camara.leg.br,PAULO SERGIO ABOU ANNI,Superior,SP,São Paulo,M
204545,Alê Silva,36837,PSL,MG,https://www.camara.leg.br/internet/deputado/bandep/204545.jpg,dep.alesilva@camara.leg.br,ALESSANDRA DA SILVA,Pós-Graduação,RJ,Petrópolis,F
204400,Aline Sleutjes,36837,PSL,PR,https://www.camara.leg.br/internet/deputado/bandep/204400.jpg,dep.alinesleutjes@camara.leg.br,ALINE SLEUTJES,Pós-Graduação,PR,Castro,F
204374,Bia Kicis,36837,PSL,DF,https://www.camara.leg.br/internet/deputado/bandep/204374.jpg,dep.biakicis@camara.leg.br,BEATRIZ KICIS TORRENTS DE SORDI,Superior,RJ,Resende,F
204388,Bibo Nunes,36837,PSL,RS,https://www.camara.leg.br/internet/deputado/bandep/204388.jpg,dep.bibonunes@camara.leg.br,ALCIBIO MESQUITA BIBO NUNES,Superior Incompleto,RS,Cruz Alta,M
204502,Bozzella,36837,PSL,SP,https://www.camara.leg.br/internet/deputado/bandep/204502.jpg,dep.bozzella@camara.leg.br,NICOLINO BOZZELLA JUNIOR,Superior,SP,Santos,M
204507,Carla Zambelli,36837,PSL,SP,https://www.camara.leg.br/internet/deputado/bandep/204507.jpg,dep.carlazambelli@camara.leg.br,CARLA ZAMBELLI SALGADO DE OLIVEIRA,Pós-Graduação,SP,Ribeirão Preto,F
204460,Carlos Jordy,36837,PSL,RJ,https://www.camara.leg.br/internet/deputado/bandep/204460.jpg,dep.carlosjordy@camara.leg.br,Carlos Roberto Coelho de Mattos Júnior,Superior,RJ,Niterói,M
204369,Caroline de Toni,36837,PSL,SC,https://www.camara.leg.br/internet/deputado/bandep/204369.jpg,dep.carolinedetoni@camara.leg.br,CAROLINE RODRIGUES DE TONI,Mestrado,SC,Chapecó,F
204496,Celso Sabino,36837,PSL,PA,https://www.camara.leg.br/internet/deputado/bandep/204496.jpg,dep.celsosabino@camara.leg.br,CELSO SABINO DE OLIVEIRA,Doutorado,PA,Belém,M
204490,Charlles Evangelista,36837,PSL,MG,https://www.camara.leg.br/internet/deputado/bandep/204490.jpg,dep.charllesevangelista@camara.leg.br,CHARLLES THOMACELLI EVANGELISTA,Superior,MG,Juiz de Fora,M
204462,Chris Tonietto,36837,PSL,RJ,https://www.camara.leg.br/internet/deputado/bandep/204462.jpg,dep.christonietto@camara.leg.br,CHRISTINE NOGUEIRA DOS REIS TONIETTO,Superior,RJ,Rio de Janeiro,F
204376,Coronel Armando,36837,PSL,SC,https://www.camara.leg.br/internet/deputado/bandep/204376.jpg,dep.coronelarmando@camara.leg.br,LUIZ ARMANDO SCHROEDER REIS,Pós-Graduação,RJ,Resende,M
204378,Coronel Chrisóstomo,36837,PSL,RO,https://www.camara.leg.br/internet/deputado/bandep/204378.jpg,dep.coronelchrisostomo@camara.leg.br,JOAO CHRISÓSTOMO DE MOURA,Superior,AM,Tefé,M
204514,Coronel Tadeu,36837,PSL,SP,https://www.camara.leg.br/internet/deputado/bandep/204514.jpg,dep.coroneltadeu@camara.leg.br,MARCIO TADEU ANHAIA DE LEMOS,Mestrado,SP,SAO PAULO,M
204367,Daniel Freitas,36837,PSL,SC,https://www.camara.leg.br/internet/deputado/bandep/204367.jpg,dep.danielfreitas@camara.leg.br,DANIEL COSTA DE FREITAS,Superior,SC,Criciúma,M
204454,Daniel Silveira,36837,PSL,RJ,https://www.camara.leg.br/internet/deputado/bandep/204454.jpg,dep.danielsilveira@camara.leg.br,DANIEL LUCIO DA SILVEIRA,Superior,RJ,Petrópolis,M
204451,Delegado Antônio Furtado,36837,PSL,RJ,https://www.camara.leg.br/internet/deputado/bandep/204451.jpg,dep.delegadoantoniofurtado@camara.leg.br,ANTÔNIO DA LUZ FURTADO,Superior,RJ,Rio de Janeiro,M
204512,Delegado Marcelo Freitas,36837,PSL,MG,https://www.camara.leg.br/internet/deputado/bandep/204512.jpg,dep.delegadomarcelofreitas@camara.leg.br,MARCELO EDUARDO FREITAS,Doutorado,MG,Montes Claros,M
204569,Delegado Pablo,36837,PSL,AM,https://www.camara.leg.br/internet/deputado/bandep/204569.jpg,dep.delegadopablo@camara.leg.br,PABLO OLIVA SOUZA,Mestrado,AM,Manaus,M
164359,Delegado Waldir,36837,PSL,GO,https://www.camara.leg.br/internet/deputado/bandep/164359.jpg,dep.delegadowaldir@camara.leg.br,WALDIR SOARES DE OLIVEIRA,Superior,PR,Jacarezinho,M
204351,Dr. Luiz Ovando,36837,PSL,MS,https://www.camara.leg.br/internet/deputado/bandep/204351.jpg,dep.dr.luizovando@camara.leg.br,LUIZ ALBERTO OVANDO,Superior,MS,Corumbá,M
81297,Dra. Soraya Manato,36837,PSL,ES,https://www.camara.leg.br/internet/deputado/bandep/81297.jpg,dep.dra.sorayamanato@camara.leg.br,SORAYA DE SOUZA MANNATO,Pós-Graduação,ES,Linhares,F
92346,Eduardo Bolsonaro,36837,PSL,SP,https://www.camara.leg.br/internet/deputado/bandep/92346.jpg,dep.eduardobolsonaro@camara.leg.br,EDUARDO NANTES BOLSONARO,Superior,RJ,Rio de Janeiro,M
204368,Fabio Schiochet,36837,PSL,SC,https://www.camara.leg.br/internet/deputado/bandep/204368.jpg,dep.fabioschiochet@camara.leg.br,FÁBIO LUIZ SCHIOCHET FILHO,Superior Incompleto,SC,Jaraguá do Sul,M
204477,Felício Laterça,36837,PSL,RJ,https://www.camara.leg.br/internet/deputado/bandep/204477.jpg,dep.feliciolaterca@camara.leg.br,FELÍCIO LATERÇA DE ALMEIDA,Superior,RJ,Campos dos Goytacazes,M
204398,Felipe Francischini,36837,PSL,PR,https://www.camara.leg.br/internet/deputado/bandep/204398.jpg,dep.felipefrancischini@camara.leg.br,LUIS FELIPE BONATTO FRANCISCHINI,Superior,PR,Curitiba,M
204411,Filipe Barros,36837,PSL,PR,https://www.camara.leg.br/internet/deputado/bandep/204411.jpg,dep.filipebarros@camara.leg.br,FILIPE BARROS BAPTISTA DE TOLEDO RIBEIRO,Superior,PR,Londrina,M
204473,General Girão,36837,PSL,RN,https://www.camara.leg.br/internet/deputado/bandep/204473.jpg,dep.generalgirao@camara.leg.br,ELIÉSER GIRÃO MONTEIRO FILHO,Doutorado,CE,Fortaleza,M
204484,General Peternelli,36837,PSL,SP,https://www.camara.leg.br/internet/deputado/bandep/204484.jpg,dep.generalpeternelli@camara.leg.br,ROBERTO SEBASTIÃO PETERNELLI JUNIOR,Doutorado,SP,Ribeirão Preto,M
204513,Guiga Peixoto,36837,PSL,SP,https://www.camara.leg.br/internet/deputado/bandep/204513.jpg,dep.guigapeixoto@camara.leg.br,JOSÉ GUILHERME NEGRÃO PEIXOTO,Pós-Graduação,SP,Tatuí,M
204442,Gurgel,36837,PSL,RJ,https://www.camara.leg.br/internet/deputado/bandep/204442.jpg,dep.gurgel@camara.leg.br,JOÃO CARLOS SOARES GURGEL,Pós-Graduação,RJ,Rio de Janeiro,M
204548,Heitor Freire,36837,PSL,CE,https://www.camara.leg.br/internet/deputado/bandep/204548.jpg,dep.heitorfreire@camara.leg.br,HEITOR RODRIGO PEREIRA FREIRE,Mestrado,CE,Juazeiro do Norte,M
204444,Helio Lopes,36837,PSL,RJ,https://www.camara.leg.br/internet/deputado/bandep/204444.jpg,dep.heliolopes@camara.leg.br,HELIO FERNANDO BARBOSA LOPES,Superior,RJ,Queimados,M
204546,Joice Hasselmann,36837,PSL,SP,https://www.camara.leg.br/internet/deputado/bandep/204546.jpg,dep.joicehasselmann@camara.leg.br,JOICE CRISTINA HASSELMANN,Superior,PR,Ponta Grossa,F
204420,Julian Lemos,36837,PSL,PB,https://www.camara.leg.br/internet/deputado/bandep/204420.jpg,dep.julianlemos@camara.leg.br,GULLIEM CHARLES BEZERRA LEMOS,Superior,PB,Campina Grande,M
204520,Junio Amaral,36837,PSL,MG,https://www.camara.leg.br/internet/deputado/bandep/204520.jpg,dep.junioamaral@camara.leg.br,GERALDO JUNIO DO AMARAL,Superior Incompleto,MG,Belo Horizonte,M
204547,Léo Motta,36837,PSL,MG,https://www.camara.leg.br/internet/deputado/bandep/204547.jpg,dep.leomotta@camara.leg.br,ELIEL MÁRCIO DO CARMO,Superior Incompleto,MG,Contagem,M
204382,Loester Trutis,36837,PSL,MS,https://www.camara.leg.br/internet/deputado/bandep/204382.jpg,dep.loestertrutis@camara.leg.br,LOESTER CARLOS GOMES DE SOUZA,Superior,MS,Campo Grande,M
196358,Lourival Gomes,36837,PSL,RJ,https://www.camara.leg.br/internet/deputado/bandep/196358.jpg,dep.lourivalgomes@camara.leg.br,LOURIVAL GOMES DE ALMEIDA,Ensino Fundamental,RJ,Rio de Janeiro,M
74478,Luciano Bivar,36837,PSL,PE,https://www.camara.leg.br/internet/deputado/bandep/74478.jpg,dep.lucianobivar@camara.leg.br,LUCIANO CALDAS BIVAR,Superior,PE,Recife,M
204455,Luiz Lima,36837,PSL,RJ,https://www.camara.leg.br/internet/deputado/bandep/204455.jpg,dep.luizlima@camara.leg.br,LUIZ EDUARDO CARNEIRO DA SILVA DE SOUZA LIMA,Superior,RJ,Rio de Janeiro,M
204526,Luiz Philippe de Orleans e Bragança,36837,PSL,SP,https://www.camara.leg.br/internet/deputado/bandep/204526.jpg,dep.luizphilippedeorleansebraganca@camara.leg.br,LUIZ PHILIPPE DE ORLEANS BRAGANÇA,Mestrado,RJ,Rio de Janeiro,M
204458,Major Fabiana,36837,PSL,RJ,https://www.camara.leg.br/internet/deputado/bandep/204458.jpg,dep.majorfabiana@camara.leg.br,FABIANA SILVA DE SOUZA POUBEL,Superior,RJ,Rio de Janeiro,F
179000,Marcelo Álvaro Antônio,36837,PSL,MG,https://www.camara.leg.br/internet/deputado/bandep/179000.jpg,dep.marceloalvaroantonio@camara.leg.br,MARCELO HENRIQUE TEIXEIRA DIAS,Superior,MG,Belo Horizonte,M
205863,Marcelo Brum,36837,PSL,RS,https://www.camara.leg.br/internet/deputado/bandep/205863.jpg,dep.marcelobrum@camara.leg.br,MARCELO DE BRUM DA COSTA,Ensino Médio Incompleto,RS,Santiago,M
204452,Márcio Labre,36837,PSL,RJ,https://www.camara.leg.br/internet/deputado/bandep/204452.jpg,dep.marciolabre@camara.leg.br,MÁRCIO DA SILVEIRA LABRE,Ensino Técnico,RJ,Rio de Janeiro,M
