204515,André Janones,36898,AVANTE,MG,https://www.camara.leg.br/internet/deputado/bandep/204515.jpg,dep.andrejanones@camara.leg.br,ANDRE LUIS GASPAR JANONES,Superior,MG,Ituiutaba,M
204449,Nelson Barbudo,36837,PSL,MT,https://www.camara.leg.br/internet/deputado/bandep/204449.jpg,dep.nelsonbarbudo@camara.leg.br,NELSON NED PREVIDENTE,Ensino Médio,SP,Poloni,M
204415,Nereu Crispim,36837,PSL,RS,https://www.camara.leg.br/internet/deputado/bandep/204415.jpg,dep.nereucrispim@camara.leg.br,NEREU CRISPIM,Superior,RS,Porto Alegre,M
204479,Nicoletti,36837,PSL,RR,https://www.camara.leg.br/internet/deputado/bandep/204479.jpg,dep.nicoletti@camara.leg.br,ANTONIO CARLOS NICOLETTI,Superior,RS,Ijuí,M
204446,Professor Joziel,36837,PSL,RJ,https://www.camara.leg.br/internet/deputado/bandep/204446.jpg,dep.professorjoziel@camara.leg.br,JOZIEL FERREIRA CARLOS,Pós-Graduação,RJ,Duque de Caxias,M
204565,Professora Dayane Pimentel,36837,PSL,BA,https://www.camara.leg.br/internet/deputado/bandep/204565.jpg,dep.professoradayanepimentel@camara.leg.br,DAYANE JAMILLE CARNEIRO DOS SANTOS PIMENTEL,Pós-Graduação,BA,Feira de Santana,F
204416,Sanderson,36837,PSL,RS,https://www.camara.leg.br/internet/deputado/bandep/204416.jpg,dep.sanderson@camara.leg.br,UBIRATAN ANTUNES SANDERSON,Pós-Graduação,RS,Erechim,M
179587,Vitor Hugo,36837,PSL,GO,https://www.camara.leg.br/internet/deputado/bandep/179587.jpg,dep.vitorhugo@camara.leg.br,VITOR HUGO DE ARAUJO ALMEIDA,Mestrado,BA,Salvador,M
204509,Áurea Carolina,36839,PSOL,MG,https://www.camara.leg.br/internet/deputado/bandep/204509.jpg,dep.aureacarolina@camara.leg.br,ÁUREA CAROLINA DE FREITAS E SILVA,Mestrado,PA,Tucuruí,F
205548,David Miranda,36839,PSOL,RJ,https://www.camara.leg.br/internet/deputado/bandep/205548.jpg,dep.davidmiranda@camara.leg.br,DAVID MICHAEL DOS SANTOS MIRANDA,Superior,RJ,Rio de Janeiro,M
204407,Fernanda Melchionna,36839,PSOL,RS,https://www.camara.leg.br/internet/deputado/bandep/204407.jpg,dep.fernandamelchionna@camara.leg.br,FERNANDA MELCHIONNA E SILVA,Superior,RS,Alegrete,F
152605,Glauber Braga,36839,PSOL,RJ,https://www.camara.leg.br/internet/deputado/bandep/152605.jpg,dep.glauberbraga@camara.leg.br,GLAUBER DE MEDEIROS BRAGA,Superior,RJ,Nova Friburgo,M
73531,Ivan Valente,36839,PSOL,SP,https://www.camara.leg.br/internet/deputado/bandep/73531.jpg,dep.ivanvalente@camara.leg.br,IVAN VALENTE,Superior,SP,São Paulo,M
74784,Luiza Erundina,36839,PSOL,SP,https://www.camara.leg.br/internet/deputado/bandep/74784.jpg,dep.luizaerundina@camara.leg.br,LUIZA ERUNDINA DE SOUSA,Mestrado,PB,Uiraúna,F
204535,Sâmia Bomfim,36839,PSOL,SP,https://www.camara.leg.br/internet/deputado/bandep/204535.jpg,dep.samiabomfim@camara.leg.br,SAMIA DE SOUZA BOMFIM,Superior,SP,Presidente Prudente,F
204464,Talíria Petrone,36839,PSOL,RJ,https://www.camara.leg.br/internet/deputado/bandep/204464.jpg,dep.taliriapetrone@camara.leg.br,TALIRIA PETRONE SOARES,Mestrado Incompleto,RJ,Niterói,F
215044,Vivi Reis,36839,PSOL,PA,https://www.camara.leg.br/internet/deputado/bandep/215044.jpg,dep.vivireis@camara.leg.br,VIVIANE DA COSTA REIS,Superior,PA,Belém,F
160508,Afonso Florence,36844,PT,BA,https://www.camara.leg.br/internet/deputado/bandep/160508.jpg,dep.afonsoflorence@camara.leg.br,AFONSO BANDEIRA FLORENCE,Mestrado,BA,Salvador,M
204495,Airton Faleiro,36844,PT,PA,https://www.camara.leg.br/internet/deputado/bandep/204495.jpg,dep.airtonfaleiro@camara.leg.br,AIRTON LUIZ FALEIRO,Ensino Fundamental,RS,Tenente Portela,M
204501,Alencar Santana Braga,36844,PT,SP,https://www.camara.leg.br/internet/deputado/bandep/204501.jpg,dep.alencarsantanabraga@camara.leg.br,ALENCAR SANTANA BRAGA,Superior,SP,Guarulhos,M
204503,Alexandre Padilha,36844,PT,SP,https://www.camara.leg.br/internet/deputado/bandep/204503.jpg,dep.alexandrepadilha@camara.leg.br,ALEXANDRE ROCHA SANTOS PADILHA,Pós-Graduação,SP,São Paulo,M
73433,Arlindo Chinaglia,36844,PT,SP,https://www.camara.leg.br/internet/deputado/bandep/73433.jpg,dep.arlindochinaglia@camara.leg.br,ARLINDO CHIGNALIA JUNIOR,Pós-Graduação,SP,Serra Azul,M
73701,Benedita da Silva,36844,PT,RJ,https://www.camara.leg.br/internet/deputado/bandep/73701.jpg,dep.beneditadasilva@camara.leg.br,BENEDITA SOUZA DA SILVA SAMPAIO,Superior,RJ,Rio de Janeiro,F
141335,Beto Faro,36844,PT,PA,https://www.camara.leg.br/internet/deputado/bandep/141335.jpg,dep.betofaro@camara.leg.br,JOSÉ ROBERTO OLIVEIRA FARO,Secundário,PA,Bujaru,M
160538,Bohn Gass,36844,PT,RS,https://www.camara.leg.br/internet/deputado/bandep/160538.jpg,dep.bohngass@camara.leg.br,ELVINO JOSÉ BOHN GASS,Pós-Graduação,RS,Santo Cristo,M
204426,Carlos Veras,36844,PT,PE,https://www.camara.leg.br/internet/deputado/bandep/204426.jpg,dep.carlosveras@camara.leg.br,JOSÉ CARLOS VERAS DOS SANTOS,Superior,PE,Tabira,M
141398,Carlos Zarattini,36844,PT,SP,https://www.camara.leg.br/internet/deputado/bandep/141398.jpg,dep.carloszarattini@camara.leg.br,CARLOS ALBERTO ROLIM ZARATTINI,Superior,SP,São Paulo,M
204370,Célio Moura,36844,PT,TO,https://www.camara.leg.br/internet/deputado/bandep/204370.jpg,dep.celiomoura@camara.leg.br,CELIO ALVES DE MOURA,Superior,MG,Arapuá,M
132504,Enio Verri,36844,PT,PR,https://www.camara.leg.br/internet/deputado/bandep/132504.jpg,dep.enioverri@camara.leg.br,ENIO JOSÉ VERRI,Doutorado,PR,Maringá,M
160575,Erika Kokay,36844,PT,DF,https://www.camara.leg.br/internet/deputado/bandep/160575.jpg,dep.erikakokay@camara.leg.br,ÉRIKA JUCÁ KOKAY,Superior,CE,Fortaleza,F
204393,Frei Anastacio Ribeiro,36844,PT,PB,https://www.camara.leg.br/internet/deputado/bandep/204393.jpg,dep.freianastacioribeiro@camara.leg.br,ANTONIO RIBEIRO,Superior,PB,Esperança,M
107283,Gleisi Hoffmann,36844,PT,PR,https://www.camara.leg.br/internet/deputado/bandep/107283.jpg,dep.gleisihoffmann@camara.leg.br,GLEISI HELENA HOFFMANN,Pós-Graduação,PR,Curitiba,F
178873,Helder Salomão,36844,PT,ES,https://www.camara.leg.br/internet/deputado/bandep/178873.jpg,dep.heldersalomao@camara.leg.br,HELDER IGNACIO SALOMAO,Pós-Graduação,ES,Colatina,M
73482,Henrique Fontana,36844,PT,RS,https://www.camara.leg.br/internet/deputado/bandep/73482.jpg,dep.henriquefontana@camara.leg.br,HENRIQUE FONTANA JÚNIOR,Superior,RS,Porto Alegre,M
178970,João Daniel,36844,PT,SE,https://www.camara.leg.br/internet/deputado/bandep/178970.jpg,dep.joaodaniel@camara.leg.br,JOAO SOMARIVA DANIEL,Ensino Médio,SC,São Lourenço D'Oeste,M
178857,Jorge Solla,36844,PT,BA,https://www.camara.leg.br/internet/deputado/bandep/178857.jpg,dep.jorgesolla@camara.leg.br,JORGE JOSE SANTOS PEREIRA SOLLA,Doutorado,BA,Salvador,M
141464,José Airton Félix Cirilo,36844,PT,CE,https://www.camara.leg.br/internet/deputado/bandep/141464.jpg,dep.joseairtonfelixcirilo@camara.leg.br,JOSÉ AIRTON FÉLIX CIRILO DA SILVA,Mestrado,CE,Aracati,M
141470,José Guimarães,36844,PT,CE,https://www.camara.leg.br/internet/deputado/bandep/141470.jpg,dep.joseguimaraes@camara.leg.br,JOSÉ NOBRE GUIMARÃES,Superior,CE,Quixeramobim,M
204555,José Ricardo,36844,PT,AM,https://www.camara.leg.br/internet/deputado/bandep/204555.jpg,dep.josericardo@camara.leg.br,JOSÉ RICARDO WENDLING,Pós-Graduação,RS,Montenegro,M
209189,Joseildo Ramos,36844,PT,BA,https://www.camara.leg.br/internet/deputado/bandep/209189.jpg,dep.joseildoramos@camara.leg.br,JOSEILDO RIBEIRO RAMOS,Superior,BA,Alagoinhas,M
178825,Leo de Brito,36844,PT,AC,https://www.camara.leg.br/internet/deputado/bandep/178825.jpg,dep.leodebrito@camara.leg.br,LEONARDO CUNHA DE BRITO,Mestrado,AC,Rio Branco,M
74156,Leonardo Monteiro,36844,PT,MG,https://www.camara.leg.br/internet/deputado/bandep/74156.jpg,dep.leonardomonteiro@camara.leg.br,JOSÉ LEONARDO COSTA MONTEIRO,Superior,MG,Governador Valadares,M
178866,Luizianne Lins,36844,PT,CE,https://www.camara.leg.br/internet/deputado/bandep/178866.jpg,dep.luiziannelins@camara.leg.br,LUIZIANNE DE OLIVEIRA LINS,Mestrado Incompleto,CE,Fortaleza,F
160535,Marcon,36844,PT,RS,https://www.camara.leg.br/internet/deputado/bandep/160535.jpg,dep.marcon@camara.leg.br,DIONILSO MATEUS MARCON,Primário Incompleto,RS,Ronda Alta,M
74398,Maria do Rosário,36844,PT,RS,https://www.camara.leg.br/internet/deputado/bandep/74398.jpg,dep.mariadorosario@camara.leg.br,MARIA DO ROSÁRIO NUNES,Pós-Graduação,RS,Veranópolis,F
204428,Marília Arraes,36844,PT,PE,https://www.camara.leg.br/internet/deputado/bandep/204428.jpg,dep.mariliaarraes@camara.leg.br,MARÍLIA VALENÇA ROCHA ARRAES DE ALENCAR,Superior,PE,Recife,F
188097,Merlong Solano,36844,PT,PI,https://www.camara.leg.br/internet/deputado/bandep/188097.jpg,dep.merlongsolano@camara.leg.br,MERLONG SOLANO NOGUEIRA,Mestrado,PI,Valença do Piauí,M
204453,Natália Bonavides,36844,PT,RN,https://www.camara.leg.br/internet/deputado/bandep/204453.jpg,dep.nataliabonavides@camara.leg.br,NATÁLIA BASTOS BONAVIDES,Mestrado,RN,Natal,F
178986,Nilto Tatto,36844,PT,SP,https://www.camara.leg.br/internet/deputado/bandep/178986.jpg,dep.niltotatto@camara.leg.br,NILTO IGNACIO TATTO,Superior,RS,Frederico Westphalen,M
74159,Odair Cunha,36844,PT,MG,https://www.camara.leg.br/internet/deputado/bandep/74159.jpg,dep.odaircunha@camara.leg.br,ODAIR JOSÉ DA CUNHA,Superior,SP,Piedade,M
160556,Padre João,36844,PT,MG,https://www.camara.leg.br/internet/deputado/bandep/160556.jpg,dep.padrejoao@camara.leg.br,JOÃO CARLOS SIQUEIRA,Superior,MG,Urucânia,M
74160,Patrus Ananias,36844,PT,MG,https://www.camara.leg.br/internet/deputado/bandep/74160.jpg,dep.patrusananias@camara.leg.br,PATRUS ANANIAS DE SOUZA,Mestrado,MG,Bocaiúva,M
171617,Paulão,36844,PT,AL,https://www.camara.leg.br/internet/deputado/bandep/171617.jpg,dep.paulao@camara.leg.br,PAULO FERNANDO DOS SANTOS,Pós-Graduação,AL,Maceió,M
204492,Paulo Guedes,36844,PT,MG,https://www.camara.leg.br/internet/deputado/bandep/204492.jpg,dep.pauloguedes@camara.leg.br,PAULO JOSE CARLOS GUEDES,Superior Incompleto,MG,Manga,M
74400,Paulo Pimenta,36844,PT,RS,https://www.camara.leg.br/internet/deputado/bandep/74400.jpg,dep.paulopimenta@camara.leg.br,PAULO ROBERTO SEVERO PIMENTA,Superior,RS,Santa Maria,M
141488,Paulo Teixeira,36844,PT,SP,https://www.camara.leg.br/internet/deputado/bandep/141488.jpg,dep.pauloteixeira@camara.leg.br,LUIZ PAULO TEIXEIRA FERREIRA,Mestrado,SP,Águas da Prata,M
160604,Pedro Uczai,36844,PT,SC,https://www.camara.leg.br/internet/deputado/bandep/160604.jpg,dep.pedrouczai@camara.leg.br,PEDRO FRANCISCO UCZAI,Mestrado,SC,Descanso,M
204467,Professora Rosa Neide,36844,PT,MT,https://www.camara.leg.br/internet/deputado/bandep/204467.jpg,dep.professorarosaneide@camara.leg.br,ROSA NEIDE SANDES DE ALMEIDA,Mestrado,BA,Amargosa,F
74161,Reginaldo Lopes,36844,PT,MG,https://www.camara.leg.br/internet/deputado/bandep/74161.jpg,dep.reginaldolopes@camara.leg.br,REGINALDO LÁZARO DE OLIVEIRA LOPES,Superior,MG,Bom Sucesso,M
178925,Rejane Dias,36844,PT,PI,https://www.camara.leg.br/internet/deputado/bandep/178925.jpg,dep.rejanedias@camara.leg.br,REJANE RIBEIRO SOUSA DIAS,Superior,PI,Teresina,F
204480,Rogério Correia,36844,PT,MG,https://www.camara.leg.br/internet/deputado/bandep/204480.jpg,dep.rogeriocorreia@camara.leg.br,ROGÉRIO CORREIA DE MOURA BAPTISTA,Superior,MG,Belo Horizonte,M
74371,Rubens Otoni,36844,PT,GO,https://www.camara.leg.br/internet/deputado/bandep/74371.jpg,dep.rubensotoni@camara.leg.br,RUBENS OTONI GOMIDE,Superior,GO,Goianésia,M
73604,Rui Falcão,36844,PT,SP,https://www.camara.leg.br/internet/deputado/bandep/73604.jpg,dep.ruifalcao@camara.leg.br,RUI GOETHE DA COSTA FALCÃO,Superior,MG,Pitangui,M
160610,Valmir Assunção,36844,PT,BA,https://www.camara.leg.br/internet/deputado/bandep/160610.jpg,dep.valmirassuncao@camara.leg.br,VALMIR CARLOS DA ASSUNÇÃO,Ensino Fundamental,BA,Itamaraju,M
74376,Vander Loubet,36844,PT,MS,https://www.camara.leg.br/internet/deputado/bandep/74376.jpg,dep.vanderloubet@camara.leg.br,VANDER LUIZ DOS SANTOS LOUBET,Superior,MS,Porto Murtinho,M
74283,Vicentinho,36844,PT,SP,https://www.camara.leg.br/internet/deputado/bandep/74283.jpg,dep.vicentinho@camara.leg.br,VICENTE PAULO DA SILVA,Pós-Graduação,RN,Santa Cruz,M
160569,Waldenor Pereira,36844,PT,BA,https://www.camara.leg.br/internet/deputado/bandep/160569.jpg,dep.waldenorpereira@camara.leg.br,WALDENOR ALVES PEREIRA FILHO,Doutorado Incompleto,BA,Caculé,M
178889,Zé Carlos,36844,PT,MA,https://www.camara.leg.br/internet/deputado/bandep/178889.jpg,dep.zecarlos@camara.leg.br,JOSÉ CARLOS NUNES JÚNIOR,Superior,MA,São Luís,M
204559,Zé Neto,36844,PT,BA,https://www.camara.leg.br/internet/deputado/bandep/204559.jpg,dep.zeneto@camara.leg.br,JOSÉ CERQUEIRA DE SANTANA NETO,Pós-Graduação,BA,Feira de Santana,M
160592,Zeca Dirceu,36844,PT,PR,https://www.camara.leg.br/internet/deputado/bandep/160592.jpg,dep.zecadirceu@camara.leg.br,JOSÉ CARLOS BECKER DE OLIVEIRA E SILVA,Superior,PR,Umuarama,M
204500,Eduardo Costa,36845,PTB,PA,https://www.camara.leg.br/internet/deputado/bandep/204500.jpg,dep.eduardocosta@camara.leg.br,JOSE EDUARDO PEREIRA DA COSTA,Superior,PA,Belém,M
198783,Emanuel Pinheiro Neto,36845,PTB,MT,https://www.camara.leg.br/internet/deputado/bandep/198783.jpg,dep.emanuelpinheironeto@camara.leg.br,EMANUEL PINHEIRO DA SILVA PRIMO,Superior,MT,Cuiabá,M
204410,Luisa Canziani,36845,PTB,PR,https://www.camara.leg.br/internet/deputado/bandep/204410.jpg,dep.luisacanziani@camara.leg.br,LUISA CANZIANI DOS SANTOS SILVEIRA,Superior,PR,Londrina,F
133810,Marcelo Moraes,36845,PTB,RS,https://www.camara.leg.br/internet/deputado/bandep/133810.jpg,dep.marcelomoraes@camara.leg.br,MARCELO PIRES MORAES,Superior Incompleto,RS,Porto Alegre,M
75431,Maurício Dziedricki,36845,PTB,RS,https://www.camara.leg.br/internet/deputado/bandep/75431.jpg,dep.mauriciodziedricki@camara.leg.br,MAURÍCIO ALEXANDRE DZIEDRICKI,Superior,PR,Curitiba,M
194260,Nivaldo Albuquerque,36845,PTB,AL,https://www.camara.leg.br/internet/deputado/bandep/194260.jpg,dep.nivaldoalbuquerque@camara.leg.br,NIVALDO FERREIRA DE ALBUQUERQUE NETO,Superior Incompleto,AL,Maceió,M
204538,Paulo Bengtson,36845,PTB,PA,https://www.camara.leg.br/internet/deputado/bandep/204538.jpg,dep.paulobengtson@camara.leg.br,PAULO EDUARDO MAESTRI BENGTSON,Superior,BA,Vitória da Conquista,M
90201,Pedro Augusto Bezerra,36845,PTB,CE,https://www.camara.leg.br/internet/deputado/bandep/90201.jpg,dep.pedroaugustobezerra@camara.leg.br,PEDRO AUGUSTO GEROMEL BEZERRA DE MENEZES,Pós-Graduação,CE,Juazeiro do Norte,M
122974,Pedro Lucas Fernandes,36845,PTB,MA,https://www.camara.leg.br/internet/deputado/bandep/122974.jpg,dep.pedrolucasfernandes@camara.leg.br,PEDRO LUCAS ANDRADE FERNANDES RIBEIRO,Superior,MA,São Luís,M
74044,Wilson Santiago,36845,PTB,PB,https://www.camara.leg.br/internet/deputado/bandep/74044.jpg,dep.wilsonsantiago@camara.leg.br,JOSÉ WILSON SANTIAGO,Superior,PB,Uiraúna,M
204488,Célio Studart,36851,PV,CE,https://www.camara.leg.br/internet/deputado/bandep/204488.jpg,dep.celiostudart@camara.leg.br,CELIO STUDART BARBOSA,Superior,CE,Fortaleza,M
204537,Enrico Misasi,36851,PV,SP,https://www.camara.leg.br/internet/deputado/bandep/204537.jpg,dep.enricomisasi@camara.leg.br,ENRICO VAN BLARCUM DE GRAAFF MISASI,Mestrado,SP,São Paulo,M
178832,Leandre,36851,PV,PR,https://www.camara.leg.br/internet/deputado/bandep/178832.jpg,dep.leandre@camara.leg.br,LEANDRE DAL PONTE,Superior,PR,Pato Branco,F
204383,Professor Israel Batista,36851,PV,DF,https://www.camara.leg.br/internet/deputado/bandep/204383.jpg,dep.professorisraelbatista@camara.leg.br,ISRAEL MATOS BATISTA,Superior,DF,Brasília,M
204468,Joenia Wapichana,36886,REDE,RR,https://www.camara.leg.br/internet/deputado/bandep/204468.jpg,dep.joeniawapichana@camara.leg.br,JOENIA BATISTA DE CARVALHO,Mestrado,RR,Boa Vista,F
204353,Aline Gurgel,37908,REPUBLICANOS,AP,https://www.camara.leg.br/internet/deputado/bandep/204353.jpg,dep.alinegurgel@camara.leg.br,ALINE PARANHOS VARONIL GURGEL,Superior,AP,Macapá,F
204356,Amaro Neto,37908,REPUBLICANOS,ES,https://www.camara.leg.br/internet/deputado/bandep/204356.jpg,dep.amaroneto@camara.leg.br,AMARO ROCHA NASCIMENTO NETO,Superior,ES,Vitória,M
204414,Aroldo Martins,37908,REPUBLICANOS,PR,https://www.camara.leg.br/internet/deputado/bandep/204414.jpg,dep.aroldomartins@camara.leg.br,JOSE AROLDO SOUZA MARTINS,Doutorado,SP,São Paulo,M
109429,Benes Leocádio,37908,REPUBLICANOS,RN,https://www.camara.leg.br/internet/deputado/bandep/109429.jpg,dep.benesleocadio@camara.leg.br,LUIZ BENES LEOCADIO DE ARAUJO,Superior,RN,Santana do Matos,M
204572,Capitão Alberto Neto,37908,REPUBLICANOS,AM,https://www.camara.leg.br/internet/deputado/bandep/204572.jpg,dep.capitaoalbertoneto@camara.leg.br,ALBERTO BARROS CAVALCANTE NETO,Pós-Graduação,CE,Fortaleza,M
178962,Carlos Gomes,37908,REPUBLICANOS,RS,https://www.camara.leg.br/internet/deputado/bandep/178962.jpg,dep.carlosgomes@camara.leg.br,ANTONIO CARLOS GOMES DA SILVA,Superior Incompleto,BA,Saúde,M
73441,Celso Russomanno,37908,REPUBLICANOS,SP,https://www.camara.leg.br/internet/deputado/bandep/73441.jpg,dep.celsorussomanno@camara.leg.br,CELSO UBIRAJARA RUSSOMANNO,Superior,SP,São Paulo,M
141408,Cleber Verde,37908,REPUBLICANOS,MA,https://www.camara.leg.br/internet/deputado/bandep/141408.jpg,dep.cleberverde@camara.leg.br,CLEBER VERDE CORDEIRO MENDES,Superior,MA,Santa Luzia,M
218086,Ely Santos,37908,REPUBLICANOS,SP,https://www.camara.leg.br/internet/deputado/bandep/218086.jpg,dep.elysantos@camara.leg.br,ELIANE DE SOUSA ALVES MACHADO,,SP,São Paulo,F
204575,Gil Cutrim,37908,REPUBLICANOS,MA,https://www.camara.leg.br/internet/deputado/bandep/204575.jpg,dep.gilcutrim@camara.leg.br,GILLIANO FRED NASCIMENTO CUTRIM,Superior,MA,São Luís,M
204491,Gilberto Abramo,37908,REPUBLICANOS,MG,https://www.camara.leg.br/internet/deputado/bandep/204491.jpg,dep.gilbertoabramo@camara.leg.br,GILBERTO APARECIDO ABRAMO,Superior,SP,Porto Ferreira,M
204373,Hélio Costa,37908,REPUBLICANOS,SC,https://www.camara.leg.br/internet/deputado/bandep/204373.jpg,dep.heliocosta@camara.leg.br,HÉLIO FRANCISCO DA COSTA,Ensino Médio,SC,Florianópolis,M
160674,Hugo Motta,37908,REPUBLICANOS,PB,https://www.camara.leg.br/internet/deputado/bandep/160674.jpg,dep.hugomotta@camara.leg.br,HUGO MOTTA WANDERLEY DA NÓBREGA,Superior,PB,João Pessoa,M
160531,Jhonatan de Jesus,37908,REPUBLICANOS,RR,https://www.camara.leg.br/internet/deputado/bandep/160531.jpg,dep.jhonatandejesus@camara.leg.br,JOHNATHAN PEREIRA DE JESUS,Superior,RR,Boa Vista,M
74366,João Campos,37908,REPUBLICANOS,GO,https://www.camara.leg.br/internet/deputado/bandep/74366.jpg,dep.joaocampos@camara.leg.br,JOÃO CAMPOS DE ARAÚJO,Pós-Graduação,TO,Peixe,M
205550,Jorge Braz,37908,REPUBLICANOS,RJ,https://www.camara.leg.br/internet/deputado/bandep/205550.jpg,dep.jorgebraz@camara.leg.br,JORGE BRAZ DE OLIVEIRA,Superior Incompleto,MG,Palma,M
204372,Julio Cesar Ribeiro,37908,REPUBLICANOS,DF,https://www.camara.leg.br/internet/deputado/bandep/204372.jpg,dep.juliocesarribeiro@camara.leg.br,JULIO CESAR RIBEIRO,Superior,SP,São Bernardo do Campo,M
98057,Lafayette de Andrada,37908,REPUBLICANOS,MG,https://www.camara.leg.br/internet/deputado/bandep/98057.jpg,dep.lafayettedeandrada@camara.leg.br,LAFAYETTE LUIZ DOORGAL DE ANDRADA,Doutorado Incompleto,MG,Belo Horizonte,M
204418,Luizão Goulart,37908,REPUBLICANOS,PR,https://www.camara.leg.br/internet/deputado/bandep/204418.jpg,dep.luizaogoulart@camara.leg.br,LUIZ GOULARTE ALVES,Superior,PR,Jandaia do Sul,M
118594,Marcelo Squassoni,37908,REPUBLICANOS,SP,https://www.camara.leg.br/internet/deputado/bandep/118594.jpg,dep.marcelosquassoni@camara.leg.br,MARCELO SQUASSONI,Superior,SP,São Paulo,M
150418,Márcio Marinho,37908,REPUBLICANOS,BA,https://www.camara.leg.br/internet/deputado/bandep/150418.jpg,dep.marciomarinho@camara.leg.br,MÁRCIO CARLOS MARINHO,Superior,RJ,Cabo Frio,M
204506,Marcos Pereira,37908,REPUBLICANOS,SP,https://www.camara.leg.br/internet/deputado/bandep/204506.jpg,dep.marcospereira@camara.leg.br,MARCOS ANTONIO PEREIRA,Pós-Graduação,ES,Linhares,M
154178,Milton Vieira,37908,REPUBLICANOS,SP,https://www.camara.leg.br/internet/deputado/bandep/154178.jpg,dep.miltonvieira@camara.leg.br,MILTON VIEIRA PINTO,Superior Incompleto,SP,Iepê,M
204422,Ossesio Silva,37908,REPUBLICANOS,PE,https://www.camara.leg.br/internet/deputado/bandep/204422.jpg,dep.ossesiosilva@camara.leg.br,OSSESIO JOSE DA SILVA,Superior Incompleto,RJ,Rio de Janeiro,M
178945,Rosangela Gomes,37908,REPUBLICANOS,RJ,https://www.camara.leg.br/internet/deputado/bandep/178945.jpg,dep.rosangelagomes@camara.leg.br,ROSANGELA DE SOUZA GOMES,Pós-Graduação,RJ,Rio de Janeiro,F
204437,Severino Pessoa,37908,REPUBLICANOS,AL,https://www.camara.leg.br/internet/deputado/bandep/204437.jpg,dep.severinopessoa@camara.leg.br,SEVERINO DE LIRA PESSÔA,Ensino Médio,AL,Arapiraca,M
74356,Silas Câmara,37908,REPUBLICANOS,AM,https://www.camara.leg.br/internet/deputado/bandep/74356.jpg,dep.silascamara@camara.leg.br,SILAS CÂMARA,Superior,AC,Rio Branco,M
204425,Silvio Costa Filho,37908,REPUBLICANOS,PE,https://www.camara.leg.br/internet/deputado/bandep/204425.jpg,dep.silviocostafilho@camara.leg.br,SILVIO SERAFIM COSTA FILHO,Superior,PE,Recife,M
178862,Tia Eron,37908,REPUBLICANOS,BA,https://www.camara.leg.br/internet/deputado/bandep/178862.jpg,dep.tiaeron@camara.leg.br,ERONILDES VASCONCELOS CARVALHO,Superior,BA,Salvador,F
204505,Vavá Martins,37908,REPUBLICANOS,PA,https://www.camara.leg.br/internet/deputado/bandep/204505.jpg,dep.vavamartins@camara.leg.br,WAGNER BACH MARTINS,Superior,RS,Pelotas,M
141555,Vinicius Carvalho,37908,REPUBLICANOS,SP,https://www.camara.leg.br/internet/deputado/bandep/141555.jpg,dep.viniciuscarvalho@camara.leg.br,VINICIUS RAPOZO DE CARVALHO,Mestrado,RJ,Rio de Janeiro,M
160665,Augusto Coutinho,37904,SOLIDARIEDADE,PE,https://www.camara.leg.br/internet/deputado/bandep/160665.jpg,dep.augustocoutinho@camara.leg.br,AUGUSTO RODRIGUES COUTINHO DE MELO,Superior,PE,Recife,M
160512,Aureo Ribeiro,37904,SOLIDARIEDADE,RJ,https://www.camara.leg.br/internet/deputado/bandep/160512.jpg,dep.aureoribeiro@camara.leg.br,AUREO LIDIO MOREIRA RIBEIRO,Superior Incompleto,RJ,Duque de Caxias,M
204551,Bosco Saraiva,37904,SOLIDARIEDADE,AM,https://www.camara.leg.br/internet/deputado/bandep/204551.jpg,dep.boscosaraiva@camara.leg.br,JOÃO BOSCO GOMES SARAIVA,Superior,AM,Manaus,M
204439,Dr. Leonardo,37904,SOLIDARIEDADE,MT,https://www.camara.leg.br/internet/deputado/bandep/204439.jpg,dep.dr.leonardo@camara.leg.br,LEONARDO RIBEIRO ALBUQUERQUE,Pós-Graduação,GO,Rio Verde,M
204434,Dra. Vanda Milani,37904,SOLIDARIEDADE,AC,https://www.camara.leg.br/internet/deputado/bandep/204434.jpg,dep.dra.vandamilani@camara.leg.br,VANDA DENIR MILANI NOGUEIRA,Superior,SP,Cedral,F
204364,Eli Borges,37904,SOLIDARIEDADE,TO,https://www.camara.leg.br/internet/deputado/bandep/204364.jpg,dep.eliborges@camara.leg.br,ELI DIAS BORGES,Superior,GO,Ipameri,M
160669,Genecias Noronha,37904,SOLIDARIEDADE,CE,https://www.camara.leg.br/internet/deputado/bandep/160669.jpg,dep.geneciasnoronha@camara.leg.br,GENECIAS MATEUS NORONHA,Ensino Médio,CE,Fortaleza,M
204408,Gustinho Ribeiro,37904,SOLIDARIEDADE,SE,https://www.camara.leg.br/internet/deputado/bandep/204408.jpg,dep.gustinhoribeiro@camara.leg.br,LUIZ AUGUSTO CARVALHO RIBEIRO FILHO,Superior,SE,Aracaju,M
178879,Lucas Vergilio,37904,SOLIDARIEDADE,GO,https://www.camara.leg.br/internet/deputado/bandep/178879.jpg,dep.lucasvergilio@camara.leg.br,LUCAS DE CASTRO SANTOS,Superior,GO,Goiânia,M
204475,Ottaci Nascimento,37904,SOLIDARIEDADE,RR,https://www.camara.leg.br/internet/deputado/bandep/204475.jpg,dep.ottacinascimento@camara.leg.br,JOSE OTACI BARROSO DO NASCIMENTO,Ensino Médio,AM,Eirunepé,M
141518,Paulo Pereira da Silva,37904,SOLIDARIEDADE,SP,https://www.camara.leg.br/internet/deputado/bandep/141518.jpg,dep.paulopereiradasilva@camara.leg.br,PAULO PEREIRA DA SILVA,Ensino Médio,PR,Porecatu,M
143084,Tiago Dimas,37904,SOLIDARIEDADE,TO,https://www.camara.leg.br/internet/deputado/bandep/143084.jpg,dep.tiagodimas@camara.leg.br,Tiago Dimas Braga Pereira,Superior Incompleto,MG,Uberaba,M
160632,Zé Silva,37904,SOLIDARIEDADE,MG,https://www.camara.leg.br/internet/deputado/bandep/160632.jpg,dep.zesilva@camara.leg.br,JOSÉ SILVA SOARES,Pós-Graduação,MG,Iturama,M
